loan_size,interest_rate,homeowner,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
10000.0,7.385,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
9400.0,7.136,mortgage,47800,0.3723849372384937,3,0,17800,low_risk
8800.0,6.847,mortgage,45000,0.3333333333333333,3,0,15000,low_risk
10800.0,7.718,mortgage,53200,0.43609022556390975,5,1,23200,low_risk
9000.0,6.943,mortgage,45900,0.3464052287581699,3,0,15900,low_risk
9800.0,7.298,own,49300,0.39148073022312374,4,0,19300,low_risk
8800.0,6.873,mortgage,45300,0.33774834437086093,3,0,15300,low_risk
6600.0,5.909,own,36200,0.1712707182320442,1,0,6200,low_risk
11500.0,8.025,mortgage,56100,0.46524064171123,5,1,26100,low_risk
8100.0,6.565,own,42400,0.29245283018867924,2,0,12400,low_risk
9800.0,7.287,mortgage,49200,0.3902439024390244,4,0,19200,low_risk
7300.0,6.212,own,39100,0.23273657289002558,2,0,9100,low_risk
8300.0,6.635,mortgage,43000,0.3023255813953488,2,0,13000,low_risk
9800.0,7.308,own,49400,0.39271255060728744,4,0,19400,low_risk
8400.0,6.677,own,43400,0.3087557603686636,3,0,13400,low_risk
10100.0,7.429,mortgage,50500,0.40594059405940597,4,1,20500,low_risk
10300.0,7.491,own,51100,0.41291585127201563,4,1,21100,low_risk
8800.0,6.847,own,45000,0.3333333333333333,3,0,15000,low_risk
9600.0,7.187,mortgage,48200,0.3775933609958506,4,0,18200,low_risk
11200.0,7.878,own,54700,0.4515539305301645,5,1,24700,low_risk
9000.0,6.969,mortgage,46200,0.35064935064935066,3,0,16200,low_risk
9200.0,7.051,mortgage,46900,0.3603411513859275,3,0,16900,low_risk
8600.0,6.789,mortgage,44500,0.3258426966292135,3,0,14500,low_risk
9500.0,7.163,rent,48000,0.375,4,0,18000,low_risk
10800.0,7.712,mortgage,53200,0.43609022556390975,5,1,23200,low_risk
9500.0,7.171,rent,48100,0.3762993762993763,4,0,18100,low_risk
10200.0,7.46,mortgage,50800,0.4094488188976378,4,1,20800,low_risk
10200.0,7.46,mortgage,50800,0.4094488188976378,4,1,20800,low_risk
9800.0,7.3,mortgage,49300,0.39148073022312374,4,0,19300,low_risk
11100.0,7.845,rent,54400,0.4485294117647059,5,1,24400,low_risk
8700.0,6.809,own,44700,0.3288590604026846,3,0,14700,low_risk
10800.0,7.706,mortgage,53100,0.4350282485875706,5,1,23100,low_risk
10300.0,7.491,own,51100,0.41291585127201563,4,1,21100,low_risk
10600.0,7.65,own,52600,0.4296577946768061,5,1,22600,low_risk
7600.0,6.372,mortgage,40600,0.26108374384236455,2,0,10600,low_risk
8300.0,6.668,own,43300,0.3071593533487298,3,0,13300,low_risk
9900.0,7.353,own,49800,0.39759036144578314,4,0,19800,low_risk
9400.0,7.122,mortgage,47600,0.3697478991596639,3,0,17600,low_risk
10500.0,7.603,mortgage,52100,0.42418426103646834,4,1,22100,low_risk
10000.0,7.381,own,50100,0.40119760479041916,4,1,20100,low_risk
6900.0,6.065,own,37700,0.20424403183023873,1,0,7700,low_risk
9300.0,7.094,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
11000.0,7.809,mortgage,54100,0.4454713493530499,5,1,24100,low_risk
8400.0,6.696,own,43600,0.3119266055045872,3,0,13600,low_risk
9900.0,7.344,own,49700,0.3963782696177062,4,0,19700,low_risk
8300.0,6.658,own,43300,0.3071593533487298,2,0,13300,low_risk
10900.0,7.772,mortgage,53700,0.441340782122905,5,1,23700,low_risk
9200.0,7.038,mortgage,46800,0.358974358974359,3,0,16800,low_risk
8600.0,6.767,own,44300,0.3227990970654628,3,0,14300,low_risk
9000.0,6.937,rent,45900,0.3464052287581699,3,0,15900,low_risk
6700.0,5.986,rent,36900,0.18699186991869918,1,0,6900,low_risk
8700.0,6.834,mortgage,44900,0.33184855233853006,3,0,14900,low_risk
9500.0,7.183,own,48200,0.3775933609958506,4,0,18200,low_risk
9100.0,7.007,mortgage,46500,0.3548387096774194,3,0,16500,low_risk
8100.0,6.557,rent,42300,0.2907801418439716,2,0,12300,low_risk
9400.0,7.103,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
10300.0,7.487,own,51100,0.41291585127201563,4,1,21100,low_risk
6200.0,5.772,mortgage,34900,0.14040114613180515,1,0,4900,low_risk
8800.0,6.866,own,45200,0.336283185840708,3,0,15200,low_risk
9800.0,7.269,mortgage,49000,0.3877551020408163,4,0,19000,low_risk
9800.0,7.286,mortgage,49200,0.3902439024390244,4,0,19200,low_risk
8800.0,6.849,own,45100,0.3348115299334812,3,0,15100,low_risk
10200.0,7.455,mortgage,50800,0.4094488188976378,4,1,20800,low_risk
10800.0,7.714,rent,53200,0.43609022556390975,5,1,23200,low_risk
9900.0,7.34,own,49700,0.3963782696177062,4,0,19700,low_risk
9300.0,7.058,mortgage,47000,0.3617021276595745,3,0,17000,low_risk
9100.0,6.995,own,46400,0.35344827586206895,3,0,16400,low_risk
11600.0,8.068,own,56500,0.4690265486725664,5,1,26500,low_risk
8300.0,6.643,mortgage,43100,0.3039443155452436,2,0,13100,low_risk
8900.0,6.919,mortgage,45700,0.3435448577680525,3,0,15700,low_risk
10400.0,7.533,own,51500,0.4174757281553398,4,1,21500,low_risk
9000.0,6.959,mortgage,46100,0.3492407809110629,3,0,16100,low_risk
8700.0,6.842,mortgage,45000,0.3333333333333333,3,0,15000,low_risk
10000.0,7.364,own,49900,0.39879759519038077,4,0,19900,low_risk
10000.0,7.389,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
8700.0,6.83,own,44900,0.33184855233853006,3,0,14900,low_risk
9900.0,7.321,mortgage,49500,0.3939393939393939,4,0,19500,low_risk
11600.0,8.04,own,56300,0.46714031971580816,5,1,26300,low_risk
11500.0,8.002,own,55900,0.46332737030411447,5,1,25900,low_risk
10500.0,7.584,own,52000,0.4230769230769231,4,1,22000,low_risk
9500.0,7.172,mortgage,48100,0.3762993762993763,4,0,18100,low_risk
10700.0,7.655,mortgage,52600,0.4296577946768061,5,1,22600,low_risk
8700.0,6.815,mortgage,44700,0.3288590604026846,3,0,14700,low_risk
9900.0,7.349,mortgage,49800,0.39759036144578314,4,0,19800,low_risk
10400.0,7.537,mortgage,51500,0.4174757281553398,4,1,21500,low_risk
10200.0,7.469,rent,50900,0.4106090373280943,4,1,20900,low_risk
9400.0,7.104,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
9400.0,7.099,own,47400,0.3670886075949367,3,0,17400,low_risk
9500.0,7.171,mortgage,48100,0.3762993762993763,4,0,18100,low_risk
9100.0,6.993,mortgage,46400,0.35344827586206895,3,0,16400,low_risk
7200.0,6.189,rent,38800,0.2268041237113402,1,0,8800,low_risk
9100.0,6.992,own,46400,0.35344827586206895,3,0,16400,low_risk
10700.0,7.672,own,52800,0.4318181818181818,5,1,22800,low_risk
10400.0,7.53,own,51500,0.4174757281553398,4,1,21500,low_risk
10400.0,7.55,rent,51600,0.4186046511627907,4,1,21600,low_risk
7700.0,6.413,mortgage,40900,0.2665036674816626,2,0,10900,low_risk
9300.0,7.08,mortgage,47200,0.3644067796610169,3,0,17200,low_risk
10400.0,7.559,own,51700,0.4197292069632495,4,1,21700,low_risk
9800.0,7.287,mortgage,49200,0.3902439024390244,4,0,19200,low_risk
9500.0,7.164,rent,48000,0.375,4,0,18000,low_risk
9000.0,6.942,own,45900,0.3464052287581699,3,0,15900,low_risk
8200.0,6.603,mortgage,42700,0.297423887587822,2,0,12700,low_risk
10100.0,7.421,mortgage,50400,0.40476190476190477,4,1,20400,low_risk
8900.0,6.888,mortgage,45400,0.3392070484581498,3,0,15400,low_risk
9800.0,7.303,mortgage,49300,0.39148073022312374,4,0,19300,low_risk
8300.0,6.644,mortgage,43100,0.3039443155452436,2,0,13100,low_risk
9100.0,6.988,mortgage,46400,0.35344827586206895,3,0,16400,low_risk
9700.0,7.239,mortgage,48700,0.3839835728952772,4,0,18700,low_risk
10000.0,7.367,mortgage,49900,0.39879759519038077,4,0,19900,low_risk
8500.0,6.731,mortgage,43900,0.31662870159453305,3,0,13900,low_risk
9900.0,7.347,rent,49700,0.3963782696177062,4,0,19700,low_risk
10000.0,7.37,own,50000,0.4,4,0,20000,low_risk
9900.0,7.33,own,49600,0.3951612903225806,4,0,19600,low_risk
8000.0,6.54,own,42100,0.28741092636579574,2,0,12100,low_risk
11000.0,7.78,mortgage,53800,0.4423791821561338,5,1,23800,low_risk
10000.0,7.377,own,50000,0.4,4,1,20000,low_risk
9300.0,7.096,rent,47400,0.3670886075949367,3,0,17400,low_risk
10000.0,7.363,own,49900,0.39879759519038077,4,0,19900,low_risk
9500.0,7.172,rent,48100,0.3762993762993763,4,0,18100,low_risk
10800.0,7.727,own,53300,0.4371482176360225,5,1,23300,low_risk
10200.0,7.451,own,50700,0.40828402366863903,4,1,20700,low_risk
8700.0,6.802,own,44600,0.3273542600896861,3,0,14600,low_risk
7100.0,6.16,own,38600,0.22279792746113988,1,0,8600,low_risk
9200.0,7.044,own,46900,0.3603411513859275,3,0,16900,low_risk
8500.0,6.724,mortgage,43900,0.31662870159453305,3,0,13900,low_risk
8300.0,6.637,mortgage,43100,0.3039443155452436,2,0,13100,low_risk
7800.0,6.428,mortgage,41100,0.27007299270072993,2,0,11100,low_risk
10400.0,7.532,own,51500,0.4174757281553398,4,1,21500,low_risk
10500.0,7.583,mortgage,52000,0.4230769230769231,4,1,22000,low_risk
7800.0,6.433,own,41100,0.27007299270072993,2,0,11100,low_risk
8900.0,6.889,rent,45400,0.3392070484581498,3,0,15400,low_risk
9700.0,7.257,own,48900,0.38650306748466257,4,0,18900,low_risk
5700.0,5.547,own,32800,0.08536585365853659,0,0,2800,low_risk
9100.0,6.988,mortgage,46400,0.35344827586206895,3,0,16400,low_risk
7700.0,6.412,mortgage,40900,0.2665036674816626,2,0,10900,low_risk
7900.0,6.494,mortgage,41700,0.2805755395683453,2,0,11700,low_risk
7600.0,6.374,mortgage,40600,0.26108374384236455,2,0,10600,low_risk
9500.0,7.175,own,48100,0.3762993762993763,4,0,18100,low_risk
10700.0,7.657,mortgage,52700,0.4307400379506641,5,1,22700,low_risk
9100.0,7.009,rent,46600,0.3562231759656652,3,0,16600,low_risk
7500.0,6.318,own,40100,0.2518703241895262,2,0,10100,low_risk
8100.0,6.588,own,42600,0.29577464788732394,2,0,12600,low_risk
10200.0,7.47,mortgage,50900,0.4106090373280943,4,1,20900,low_risk
11400.0,7.959,rent,55500,0.4594594594594595,5,1,25500,low_risk
10700.0,7.692,own,53000,0.4339622641509434,5,1,23000,low_risk
7800.0,6.453,mortgage,41300,0.2736077481840194,2,0,11300,low_risk
8400.0,6.675,own,43400,0.3087557603686636,3,0,13400,low_risk
10600.0,7.61,own,52200,0.42528735632183906,4,1,22200,low_risk
6500.0,5.883,mortgage,36000,0.16666666666666666,1,0,6000,low_risk
8900.0,6.894,own,45500,0.34065934065934067,3,0,15500,low_risk
9000.0,6.953,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
7800.0,6.434,mortgage,41100,0.27007299270072993,2,0,11100,low_risk
9500.0,7.144,rent,47800,0.3723849372384937,4,0,17800,low_risk
9400.0,7.116,mortgage,47600,0.3697478991596639,3,0,17600,low_risk
7300.0,6.246,own,39400,0.23857868020304568,2,0,9400,low_risk
10200.0,7.44,mortgage,50600,0.40711462450592883,4,1,20600,low_risk
10600.0,7.637,rent,52500,0.42857142857142855,5,1,22500,low_risk
9500.0,7.157,own,47900,0.3736951983298539,4,0,17900,low_risk
7900.0,6.464,own,41400,0.2753623188405797,2,0,11400,low_risk
9900.0,7.341,own,49700,0.3963782696177062,4,0,19700,low_risk
8500.0,6.729,mortgage,43900,0.31662870159453305,3,0,13900,low_risk
11500.0,7.996,mortgage,55800,0.46236559139784944,5,1,25800,low_risk
10300.0,7.494,own,51100,0.41291585127201563,4,1,21100,low_risk
9400.0,7.119,own,47600,0.3697478991596639,3,0,17600,low_risk
9000.0,6.952,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
8600.0,6.797,own,44600,0.3273542600896861,3,0,14600,low_risk
8500.0,6.753,own,44100,0.3197278911564626,3,0,14100,low_risk
8000.0,6.52,rent,42000,0.2857142857142857,2,0,12000,low_risk
10900.0,7.777,mortgage,53800,0.4423791821561338,5,1,23800,low_risk
9000.0,6.945,own,45900,0.3464052287581699,3,0,15900,low_risk
10000.0,7.372,own,50000,0.4,4,0,20000,low_risk
7800.0,6.431,own,41100,0.27007299270072993,2,0,11100,low_risk
11200.0,7.864,own,54600,0.45054945054945056,5,1,24600,low_risk
9400.0,7.121,mortgage,47600,0.3697478991596639,3,0,17600,low_risk
7200.0,6.178,own,38700,0.2248062015503876,1,0,8700,low_risk
8700.0,6.829,own,44900,0.33184855233853006,3,0,14900,low_risk
7100.0,6.147,own,38400,0.21875,1,0,8400,low_risk
10000.0,7.358,own,49800,0.39759036144578314,4,0,19800,low_risk
11500.0,8.015,own,56000,0.4642857142857143,5,1,26000,low_risk
8400.0,6.696,own,43600,0.3119266055045872,3,0,13600,low_risk
10200.0,7.452,mortgage,50700,0.40828402366863903,4,1,20700,low_risk
9400.0,7.13,mortgage,47700,0.3710691823899371,3,0,17700,low_risk
8500.0,6.719,own,43800,0.3150684931506849,3,0,13800,low_risk
7600.0,6.345,own,40300,0.2555831265508685,2,0,10300,low_risk
7700.0,6.402,own,40800,0.2647058823529412,2,0,10800,low_risk
9900.0,7.322,mortgage,49500,0.3939393939393939,4,0,19500,low_risk
10500.0,7.595,mortgage,52100,0.42418426103646834,4,1,22100,low_risk
8900.0,6.889,own,45400,0.3392070484581498,3,0,15400,low_risk
9300.0,7.064,mortgage,47100,0.3630573248407643,3,0,17100,low_risk
8500.0,6.719,mortgage,43800,0.3150684931506849,3,0,13800,low_risk
11300.0,7.912,mortgage,55100,0.455535390199637,5,1,25100,low_risk
9700.0,7.234,own,48700,0.3839835728952772,4,0,18700,low_risk
10100.0,7.427,own,50500,0.40594059405940597,4,1,20500,low_risk
8800.0,6.845,own,45000,0.3333333333333333,3,0,15000,low_risk
10500.0,7.578,mortgage,51900,0.42196531791907516,4,1,21900,low_risk
10600.0,7.641,mortgage,52500,0.42857142857142855,5,1,22500,low_risk
8800.0,6.858,own,45100,0.3348115299334812,3,0,15100,low_risk
7900.0,6.5,mortgage,41800,0.2822966507177033,2,0,11800,low_risk
9600.0,7.226,mortgage,48600,0.38271604938271603,4,0,18600,low_risk
8200.0,6.63,own,43000,0.3023255813953488,2,0,13000,low_risk
10600.0,7.621,mortgage,52300,0.42638623326959846,5,1,22300,low_risk
7900.0,6.466,mortgage,41400,0.2753623188405797,2,0,11400,low_risk
8900.0,6.894,own,45500,0.34065934065934067,3,0,15500,low_risk
11200.0,7.872,mortgage,54700,0.4515539305301645,5,1,24700,low_risk
10000.0,7.374,own,50000,0.4,4,0,20000,low_risk
9400.0,7.121,rent,47600,0.3697478991596639,3,0,17600,low_risk
10100.0,7.416,own,50400,0.40476190476190477,4,1,20400,low_risk
9000.0,6.955,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
11500.0,8.011,own,56000,0.4642857142857143,5,1,26000,low_risk
10000.0,7.384,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
8600.0,6.772,mortgage,44300,0.3227990970654628,3,0,14300,low_risk
8100.0,6.556,rent,42300,0.2907801418439716,2,0,12300,low_risk
9200.0,7.028,mortgage,46700,0.3576017130620985,3,0,16700,low_risk
9500.0,7.182,rent,48200,0.3775933609958506,4,0,18200,low_risk
8600.0,6.764,mortgage,44200,0.3212669683257919,3,0,14200,low_risk
9700.0,7.25,own,48800,0.38524590163934425,4,0,18800,low_risk
8100.0,6.564,own,42400,0.29245283018867924,2,0,12400,low_risk
11700.0,8.085,mortgage,56700,0.4708994708994709,6,1,26700,low_risk
9100.0,6.998,own,46400,0.35344827586206895,3,0,16400,low_risk
7800.0,6.459,own,41400,0.2753623188405797,2,0,11400,low_risk
8700.0,6.813,mortgage,44700,0.3288590604026846,3,0,14700,low_risk
9000.0,6.941,mortgage,45900,0.3464052287581699,3,0,15900,low_risk
7000.0,6.102,mortgage,38000,0.21052631578947367,1,0,8000,low_risk
9300.0,7.058,own,47000,0.3617021276595745,3,0,17000,low_risk
11700.0,8.118,own,57000,0.47368421052631576,6,1,27000,low_risk
11100.0,7.823,mortgage,54200,0.44649446494464945,5,1,24200,low_risk
9600.0,7.194,own,48300,0.37888198757763975,4,0,18300,low_risk
11600.0,8.075,mortgage,56600,0.46996466431095407,5,1,26600,low_risk
10100.0,7.397,own,50200,0.40239043824701193,4,1,20200,low_risk
8500.0,6.756,mortgage,44200,0.3212669683257919,3,0,14200,low_risk
9900.0,7.328,mortgage,49600,0.3951612903225806,4,0,19600,low_risk
9500.0,7.16,own,48000,0.375,4,0,18000,low_risk
7700.0,6.385,mortgage,40700,0.2628992628992629,2,0,10700,low_risk
7900.0,6.467,own,41500,0.27710843373493976,2,0,11500,low_risk
9200.0,7.035,own,46800,0.358974358974359,3,0,16800,low_risk
8500.0,6.722,mortgage,43900,0.31662870159453305,3,0,13900,low_risk
9600.0,7.188,own,48200,0.3775933609958506,4,0,18200,low_risk
6800.0,6.027,own,37300,0.19571045576407506,1,0,7300,low_risk
7700.0,6.379,mortgage,40600,0.26108374384236455,2,0,10600,low_risk
7200.0,6.172,mortgage,38700,0.2248062015503876,1,0,8700,low_risk
7900.0,6.468,own,41500,0.27710843373493976,2,0,11500,low_risk
7500.0,6.328,mortgage,40100,0.2518703241895262,2,0,10100,low_risk
8200.0,6.613,own,42800,0.29906542056074764,2,0,12800,low_risk
7300.0,6.228,mortgage,39200,0.23469387755102042,2,0,9200,low_risk
8900.0,6.926,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
9600.0,7.204,mortgage,48400,0.38016528925619836,4,0,18400,low_risk
10000.0,7.374,mortgage,50000,0.4,4,0,20000,low_risk
9200.0,7.029,rent,46700,0.3576017130620985,3,0,16700,low_risk
9300.0,7.056,mortgage,47000,0.3617021276595745,3,0,17000,low_risk
8300.0,6.651,mortgage,43200,0.3055555555555556,2,0,13200,low_risk
8600.0,6.765,own,44300,0.3227990970654628,3,0,14300,low_risk
18500.0,11.003,own,84100,0.643281807372176,12,2,54100,low_risk
10000.0,7.363,mortgage,49900,0.39879759519038077,4,0,19900,low_risk
8800.0,6.854,own,45100,0.3348115299334812,3,0,15100,low_risk
8900.0,6.906,own,45600,0.34210526315789475,3,0,15600,low_risk
9100.0,6.98,rent,46300,0.35205183585313177,3,0,16300,low_risk
8300.0,6.668,own,43300,0.3071593533487298,3,0,13300,low_risk
7900.0,6.5,own,41800,0.2822966507177033,2,0,11800,low_risk
11200.0,7.87,rent,54700,0.4515539305301645,5,1,24700,low_risk
9200.0,7.05,own,46900,0.3603411513859275,3,0,16900,low_risk
10700.0,7.654,mortgage,52600,0.4296577946768061,5,1,22600,low_risk
7900.0,6.503,mortgage,41800,0.2822966507177033,2,0,11800,low_risk
10700.0,7.692,own,53000,0.4339622641509434,5,1,23000,low_risk
13300.0,8.774,own,63200,0.5253164556962026,7,1,33200,low_risk
10300.0,7.508,mortgage,51300,0.4152046783625731,4,1,21300,low_risk
9400.0,7.117,own,47600,0.3697478991596639,3,0,17600,low_risk
9300.0,7.095,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
8800.0,6.861,mortgage,45200,0.336283185840708,3,0,15200,low_risk
10600.0,7.624,own,52300,0.42638623326959846,5,1,22300,low_risk
7000.0,6.121,rent,38200,0.21465968586387435,1,0,8200,low_risk
10500.0,7.589,own,52000,0.4230769230769231,4,1,22000,low_risk
7500.0,6.322,mortgage,40100,0.2518703241895262,2,0,10100,low_risk
10200.0,7.441,rent,50600,0.40711462450592883,4,1,20600,low_risk
8500.0,6.726,own,43900,0.31662870159453305,3,0,13900,low_risk
9500.0,7.183,rent,48200,0.3775933609958506,4,0,18200,low_risk
8700.0,6.817,own,44700,0.3288590604026846,3,0,14700,low_risk
8900.0,6.89,mortgage,45400,0.3392070484581498,3,0,15400,low_risk
10400.0,7.556,mortgage,51700,0.4197292069632495,4,1,21700,low_risk
10800.0,7.697,own,53000,0.4339622641509434,5,1,23000,low_risk
12000.0,8.232,own,58100,0.4836488812392427,6,1,28100,low_risk
10100.0,7.399,mortgage,50200,0.40239043824701193,4,1,20200,low_risk
9800.0,7.278,own,49100,0.3890020366598778,4,0,19100,low_risk
10300.0,7.504,rent,51200,0.4140625,4,1,21200,low_risk
8300.0,6.658,mortgage,43300,0.3071593533487298,2,0,13300,low_risk
9100.0,6.997,mortgage,46400,0.35344827586206895,3,0,16400,low_risk
10200.0,7.468,rent,50900,0.4106090373280943,4,1,20900,low_risk
11000.0,7.819,own,54200,0.44649446494464945,5,1,24200,low_risk
10600.0,7.617,own,52300,0.42638623326959846,5,1,22300,low_risk
9100.0,7.007,mortgage,46500,0.3548387096774194,3,0,16500,low_risk
9600.0,7.223,mortgage,48600,0.38271604938271603,4,0,18600,low_risk
9200.0,7.055,own,47000,0.3617021276595745,3,0,17000,low_risk
8400.0,6.715,own,43800,0.3150684931506849,3,0,13800,low_risk
9600.0,7.19,own,48300,0.37888198757763975,4,0,18300,low_risk
11100.0,7.854,rent,54500,0.44954128440366975,5,1,24500,low_risk
8600.0,6.766,own,44300,0.3227990970654628,3,0,14300,low_risk
10600.0,7.638,rent,52500,0.42857142857142855,5,1,22500,low_risk
9000.0,6.946,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
8800.0,6.864,own,45200,0.336283185840708,3,0,15200,low_risk
9900.0,7.34,own,49700,0.3963782696177062,4,0,19700,low_risk
9800.0,7.306,own,49300,0.39148073022312374,4,0,19300,low_risk
11200.0,7.902,own,55000,0.45454545454545453,5,1,25000,low_risk
9800.0,7.274,rent,49100,0.3890020366598778,4,0,19100,low_risk
10200.0,7.44,own,50600,0.40711462450592883,4,1,20600,low_risk
11900.0,8.165,rent,57400,0.47735191637630664,6,1,27400,low_risk
8500.0,6.726,mortgage,43900,0.31662870159453305,3,0,13900,low_risk
9300.0,7.064,mortgage,47100,0.3630573248407643,3,0,17100,low_risk
10300.0,7.496,own,51100,0.41291585127201563,4,1,21100,low_risk
11000.0,7.81,mortgage,54100,0.4454713493530499,5,1,24100,low_risk
10000.0,7.366,mortgage,49900,0.39879759519038077,4,0,19900,low_risk
9700.0,7.266,own,49000,0.3877551020408163,4,0,19000,low_risk
9800.0,7.301,own,49300,0.39148073022312374,4,0,19300,low_risk
8600.0,6.781,mortgage,44400,0.32432432432432434,3,0,14400,low_risk
8600.0,6.786,mortgage,44500,0.3258426966292135,3,0,14500,low_risk
10900.0,7.777,own,53800,0.4423791821561338,5,1,23800,low_risk
9500.0,7.177,mortgage,48100,0.3762993762993763,4,0,18100,low_risk
10600.0,7.612,own,52200,0.42528735632183906,5,1,22200,low_risk
7300.0,6.246,mortgage,39400,0.23857868020304568,2,0,9400,low_risk
10600.0,7.613,rent,52200,0.42528735632183906,5,1,22200,low_risk
9700.0,7.263,own,48900,0.38650306748466257,4,0,18900,low_risk
9100.0,6.999,own,46500,0.3548387096774194,3,0,16500,low_risk
10800.0,7.698,own,53000,0.4339622641509434,5,1,23000,low_risk
10000.0,7.375,rent,50000,0.4,4,0,20000,low_risk
8200.0,6.625,own,42900,0.3006993006993007,2,0,12900,low_risk
9000.0,6.933,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
9000.0,6.935,rent,45900,0.3464052287581699,3,0,15900,low_risk
10600.0,7.612,own,52200,0.42528735632183906,5,1,22200,low_risk
9000.0,6.964,mortgage,46100,0.3492407809110629,3,0,16100,low_risk
8300.0,6.634,mortgage,43000,0.3023255813953488,2,0,13000,low_risk
9200.0,7.052,own,47000,0.3617021276595745,3,0,17000,low_risk
11500.0,8.002,mortgage,55900,0.46332737030411447,5,1,25900,low_risk
8700.0,6.812,own,44700,0.3288590604026846,3,0,14700,low_risk
8900.0,6.913,mortgage,45700,0.3435448577680525,3,0,15700,low_risk
8100.0,6.585,own,42600,0.29577464788732394,2,0,12600,low_risk
7300.0,6.213,rent,39100,0.23273657289002558,2,0,9100,low_risk
7500.0,6.307,mortgage,39900,0.24812030075187969,2,0,9900,low_risk
11600.0,8.055,mortgage,56400,0.46808510638297873,5,1,26400,low_risk
10000.0,7.376,mortgage,50000,0.4,4,1,20000,low_risk
6600.0,5.948,own,36600,0.18032786885245902,1,0,6600,low_risk
8400.0,6.701,mortgage,43700,0.3135011441647597,3,0,13700,low_risk
8900.0,6.899,mortgage,45500,0.34065934065934067,3,0,15500,low_risk
7400.0,6.276,own,39700,0.24433249370277077,2,0,9700,low_risk
6100.0,5.734,rent,34600,0.1329479768786127,1,0,4600,low_risk
8700.0,6.823,mortgage,44800,0.33035714285714285,3,0,14800,low_risk
10300.0,7.518,own,51300,0.4152046783625731,4,1,21300,low_risk
9500.0,7.158,mortgage,48000,0.375,4,0,18000,low_risk
11500.0,8.002,mortgage,55900,0.46332737030411447,5,1,25900,low_risk
10300.0,7.513,own,51300,0.4152046783625731,4,1,21300,low_risk
10300.0,7.486,rent,51000,0.4117647058823529,4,1,21000,low_risk
9700.0,7.268,own,49000,0.3877551020408163,4,0,19000,low_risk
8200.0,6.613,mortgage,42800,0.29906542056074764,2,0,12800,low_risk
9100.0,6.981,own,46300,0.35205183585313177,3,0,16300,low_risk
9900.0,7.333,own,49600,0.3951612903225806,4,0,19600,low_risk
9000.0,6.933,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
7800.0,6.432,own,41100,0.27007299270072993,2,0,11100,low_risk
9400.0,7.133,mortgage,47700,0.3710691823899371,3,0,17700,low_risk
11900.0,8.2,own,57800,0.4809688581314879,6,1,27800,low_risk
8500.0,6.721,own,43800,0.3150684931506849,3,0,13800,low_risk
9300.0,7.073,mortgage,47200,0.3644067796610169,3,0,17200,low_risk
11500.0,8.012,mortgage,56000,0.4642857142857143,5,1,26000,low_risk
7700.0,6.399,own,40800,0.2647058823529412,2,0,10800,low_risk
8800.0,6.86,mortgage,45200,0.336283185840708,3,0,15200,low_risk
9800.0,7.284,own,49100,0.3890020366598778,4,0,19100,low_risk
10800.0,7.711,own,53200,0.43609022556390975,5,1,23200,low_risk
7200.0,6.189,mortgage,38800,0.2268041237113402,1,0,8800,low_risk
8400.0,6.706,mortgage,43700,0.3135011441647597,3,0,13700,low_risk
8800.0,6.848,mortgage,45000,0.3333333333333333,3,0,15000,low_risk
9200.0,7.047,mortgage,46900,0.3603411513859275,3,0,16900,low_risk
9700.0,7.256,own,48900,0.38650306748466257,4,0,18900,low_risk
10300.0,7.516,mortgage,51300,0.4152046783625731,4,1,21300,low_risk
11000.0,7.81,mortgage,54100,0.4454713493530499,5,1,24100,low_risk
9500.0,7.165,mortgage,48000,0.375,4,0,18000,low_risk
9500.0,7.144,own,47800,0.3723849372384937,4,0,17800,low_risk
10100.0,7.406,rent,50300,0.40357852882703776,4,1,20300,low_risk
10000.0,7.377,mortgage,50000,0.4,4,1,20000,low_risk
8600.0,6.788,mortgage,44500,0.3258426966292135,3,0,14500,low_risk
10800.0,7.706,mortgage,53100,0.4350282485875706,5,1,23100,low_risk
10500.0,7.584,mortgage,52000,0.4230769230769231,4,1,22000,low_risk
8500.0,6.719,mortgage,43800,0.3150684931506849,3,0,13800,low_risk
9600.0,7.216,mortgage,48500,0.38144329896907214,4,0,18500,low_risk
7500.0,6.331,mortgage,40200,0.2537313432835821,2,0,10200,low_risk
10400.0,7.529,own,51400,0.4163424124513619,4,1,21400,low_risk
7800.0,6.425,mortgage,41100,0.27007299270072993,2,0,11100,low_risk
8500.0,6.726,rent,43900,0.31662870159453305,3,0,13900,low_risk
8800.0,6.882,mortgage,45400,0.3392070484581498,3,0,15400,low_risk
